"sampleIndex","randomSeed","assetContract","tokenSymbol","canonicalProtocol","canonicalVersion","canonicalPool","allCanonicalEvidence","direction","inputAsset","outputAsset","testAmount","recipient","chainId","provider","rmtFeeBps","feeAsset","providerSlippagePpm","maximumUserSlippagePpm","zeroXQuoteStatus","zeroXRouteStatus","invalidResponseReason","policyViolation","rmtParserDefect","expectedIntegratorFee","readOnlySimulationStatus","indicativeStatus","indicativeExpectedOutput","responseEconomics","integratorFeeDifferenceAtomic","expectedOutput","providerReportedMinimum","protectedOutput","executableBound","allowanceTarget","transactionTarget","transactionValue","calldataHash","settlerTarget","settlerRuntimeHash","targetRuntimeHash","firmStatus","fundedSimulation","caseOutcome","section","originalStatus","originalInputAmount","peepExtra"
"38","5272840","0x020bfC650A365f8BB26819deAAbF3E21291018b4","CASHCAT","uniswap","3","0xa70fc67c9f69da90b63a0e4c05d229954574e313","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xa70fc67c9f69da90b63a0e4c05d229954574e313""},{""protocol"":""uniswap"",""version"":4,""pool"":""0x5dda0356812bf212b7f137dee56b7adf75b24a7d859cceb140fe8c239dabd494""}]","SELL","0x020bfC650A365f8BB26819deAAbF3E21291018b4","0x0000000000000000000000000000000000000000","7174997952527886087","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x020bfC650A365f8BB26819deAAbF3E21291018b4","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","17937494881319715","NOT_RUN_INSUFFICIENT_BALANCE","indicative","493378161309520","{""sellAsset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""7174997952527886087"",""buyAmount"":""493378161309520"",""minBuyAmount"":""488486379840352"",""totalNetworkFee"":""86759208144000"",""integratorFee"":{""asset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""amount"":""17937494881319715"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""741179010486"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x020bfc650a365f8bb26819deaabf3e21291018b4"",""amount"":""17937494881319715"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","493378161309520","488486379840352","488486379840352","true","0x0000000000001fF3684f28c67538d4D072C22734","0x0000000000001fF3684f28c67538d4D072C22734","0","0x082e3fb21c27ead5dfbf1e6e7626ed0ad1d7f61274d25792845013b9b81fb295","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747444"",""blockHash"":""0xeb1f2ac62175d9f362615d6d34f1144566727a87bf05560788bcc783401d6419"",""balanceSlot"":""0xf043c50fe795c69f30b8ff78b84032dc53a9d87ca283ae10a1dacfbb648e83ef"",""allowanceSlot"":""0x8633cf2d93cf08d5beab4385c45958edebafa053650c03b0a14121e3dde9d80f"",""allowanceSpender"":""0x0000000000001fF3684f28c67538d4D072C22734"",""allowanceAtomic"":""7174997952527886087"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0x082e3fb21c27ead5dfbf1e6e7626ed0ad1d7f61274d25792845013b9b81fb295"",""gasLimit"":""320348"",""gasPrice"":""270828000"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""0"",""protectedOutput"":""488486379840352"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"39","5272840","0x70A49A7Aa2150E344800cbE63e455F32B89b1701","MOTO","uniswap","4","0xc99752e4f4c40e86ea924ed90fd37410176f4e7abb7c804caacb55a1771ca805","[{""protocol"":""uniswap"",""version"":4,""pool"":""0xc99752e4f4c40e86ea924ed90fd37410176f4e7abb7c804caacb55a1771ca805""}]","BUY","0x0000000000000000000000000000000000000000","0x70A49A7Aa2150E344800cbE63e455F32B89b1701","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","288612013338052038467455","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0x70a49a7aa2150e344800cbe63e455f32b89b1701"",""sellAmount"":""500000000000000"",""buyAmount"":""288612013338052038467455"",""minBuyAmount"":""285754754406005323279246"",""totalNetworkFee"":""164821455956250"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","288612013338052038467455","285754754406005323279246","285754754406005323279246","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0xd048b36df8f678ddcd4667dd421db9f4b2245ad68dd92776b569533b345f4be3","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747463"",""blockHash"":""0xed7d4a34b2f13114777859db335ff91b076e4467825df1011547de931fd77cb9"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0xd048b36df8f678ddcd4667dd421db9f4b2245ad68dd92776b569533b345f4be3"",""gasLimit"":""608043"",""gasPrice"":""272414250"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""285754754406005323279246"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"39","5272840","0x70A49A7Aa2150E344800cbE63e455F32B89b1701","MOTO","uniswap","4","0xc99752e4f4c40e86ea924ed90fd37410176f4e7abb7c804caacb55a1771ca805","[{""protocol"":""uniswap"",""version"":4,""pool"":""0xc99752e4f4c40e86ea924ed90fd37410176f4e7abb7c804caacb55a1771ca805""}]","SELL","0x70A49A7Aa2150E344800cbE63e455F32B89b1701","0x0000000000000000000000000000000000000000","288612013338052038467455","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x70A49A7Aa2150E344800cbE63e455F32B89b1701","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","721530033345130096168","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","NO_ROUTE","matrix","","",""
"40","5272840","0x4e7891E5F4EA0e0265eE5C2f5241990Fc268E269","PUGCOIN","uniswap","3","0xb581e7b503084056f2fc67524cba2a7b0345f90c","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xb581e7b503084056f2fc67524cba2a7b0345f90c""}]","BUY","0x0000000000000000000000000000000000000000","0x4e7891E5F4EA0e0265eE5C2f5241990Fc268E269","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","425375242480469671717584","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0x4e7891e5f4ea0e0265ee5c2f5241990fc268e269"",""sellAmount"":""500000000000000"",""buyAmount"":""425375242480469671717584"",""minBuyAmount"":""421164027579913021960071"",""totalNetworkFee"":""327827939492250"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","425376984698794274915670","421165752550276211588391","421165752550276211588391","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0x2f3810615acedb2762a9b2820a5751f9ca37bc35cdc0f4a1bf4475610b680de6","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747478"",""blockHash"":""0xe7400bea58a368cba60b3f59711e5e325adef27a258cc4e3a75704807ad6848e"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0x2f3810615acedb2762a9b2820a5751f9ca37bc35cdc0f4a1bf4475610b680de6"",""gasLimit"":""1200612"",""gasPrice"":""271068750"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""421165752550276211588391"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"40","5272840","0x4e7891E5F4EA0e0265eE5C2f5241990Fc268E269","PUGCOIN","uniswap","3","0xb581e7b503084056f2fc67524cba2a7b0345f90c","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xb581e7b503084056f2fc67524cba2a7b0345f90c""}]","SELL","0x4e7891E5F4EA0e0265eE5C2f5241990Fc268E269","0x0000000000000000000000000000000000000000","425375242480469671717584","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x4e7891E5F4EA0e0265eE5C2f5241990Fc268E269","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","1063438106201174179293","NOT_REACHED","invalid_response","","{""sellAsset"":""0x4e7891e5f4ea0e0265ee5c2f5241990fc268e269"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""425375242480469671717584"",""buyAmount"":""477700314797435"",""minBuyAmount"":""472963977174506"",""totalNetworkFee"":""126668267622000"",""integratorFee"":{""asset"":""0x4e7891e5f4ea0e0265ee5c2f5241990fc268e269"",""amount"":""1063438106201174179294"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""717626912573"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0x4e7891e5f4ea0e0265ee5c2f5241990fc268e269"",""amount"":""1063438106201174179294"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","POLICY_REJECTED_WRONG_INTEGRATOR_FEE_AMOUNT","matrix","","",""
"41","5272840","0x51979A75580c84E9A9AeaeB84fbce8aEfB28cd1E","PD","uniswap","4","0x8f707749e53adaa4544ec0fd330e1c65ec7cbbc0ed68e443c128422d53d181f7","[{""protocol"":""uniswap"",""version"":4,""pool"":""0x8f707749e53adaa4544ec0fd330e1c65ec7cbbc0ed68e443c128422d53d181f7""}]","BUY","0x0000000000000000000000000000000000000000","0x51979A75580c84E9A9AeaeB84fbce8aEfB28cd1E","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","159995745735359117890376","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0x51979a75580c84e9a9aeaeb84fbce8aefb28cd1e"",""sellAmount"":""500000000000000"",""buyAmount"":""159995745735359117890376"",""minBuyAmount"":""158411787852579062622889"",""totalNetworkFee"":""108116855212500"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","159995745735359117890376","158411787852579062622889","158411787852579062622889","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0xbfb6b2644225c26ad580f4c87b47b62aada63f85ac2f6498587be7fbb88db6e5","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747488"",""blockHash"":""0x7ca8782c3317f1fad1a55938d4674128fa6df7b50ac713ead1b71bd9a054566d"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0xbfb6b2644225c26ad580f4c87b47b62aada63f85ac2f6498587be7fbb88db6e5"",""gasLimit"":""398854"",""gasPrice"":""273532500"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""158411787852579062622889"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"41","5272840","0x51979A75580c84E9A9AeaeB84fbce8aEfB28cd1E","PD","uniswap","4","0x8f707749e53adaa4544ec0fd330e1c65ec7cbbc0ed68e443c128422d53d181f7","[{""protocol"":""uniswap"",""version"":4,""pool"":""0x8f707749e53adaa4544ec0fd330e1c65ec7cbbc0ed68e443c128422d53d181f7""}]","SELL","0x51979A75580c84E9A9AeaeB84fbce8aEfB28cd1E","0x0000000000000000000000000000000000000000","159995745735359117890376","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x51979A75580c84E9A9AeaeB84fbce8aEfB28cd1E","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","399989364338397794725","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","NO_ROUTE","matrix","","",""
"42","5272840","0x7f0441efb79360121cCa105695f81Bb03420b39d","CME","uniswap","3","0xf049cd452123b2c486557b7ead014351329b94e1","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xf049cd452123b2c486557b7ead014351329b94e1""}]","BUY","0x0000000000000000000000000000000000000000","0x7f0441efb79360121cCa105695f81Bb03420b39d","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","443592852291165045304","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0x7f0441efb79360121cca105695f81bb03420b39d"",""sellAmount"":""500000000000000"",""buyAmount"":""443592852291165045304"",""minBuyAmount"":""439201283053482506104"",""totalNetworkFee"":""243614364862500"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","443592852291165045304","439201283053482506104","439201283053482506104","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0xc9cd1c3480ddd900e9e8d0d729f7ed57719b95049b9d18d3387fcbd648e6fd30","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747504"",""blockHash"":""0xd31dcfd23146ddfb62352f38e01437182f0c0d6f7dbfd7d9c2ba31a1de6aa623"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0xc9cd1c3480ddd900e9e8d0d729f7ed57719b95049b9d18d3387fcbd648e6fd30"",""gasLimit"":""898694"",""gasPrice"":""272682000"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""439201283053482506104"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"42","5272840","0x7f0441efb79360121cCa105695f81Bb03420b39d","CME","uniswap","3","0xf049cd452123b2c486557b7ead014351329b94e1","[{""protocol"":""uniswap"",""version"":3,""pool"":""0xf049cd452123b2c486557b7ead014351329b94e1""}]","SELL","0x7f0441efb79360121cCa105695f81Bb03420b39d","0x0000000000000000000000000000000000000000","443592852291165045304","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x7f0441efb79360121cCa105695f81Bb03420b39d","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","1108982130727912613","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","NO_ROUTE","matrix","","",""
"43","5272840","0xe0eFaa3a69380CD7F673d222461c5F9ec2b46f01","NILE","uniswap","4","0xb2d6f05917ad61157bec60a4e31f60e6ca536ea176690476628eb0e7a89ef319","[{""protocol"":""uniswap"",""version"":4,""pool"":""0xb2d6f05917ad61157bec60a4e31f60e6ca536ea176690476628eb0e7a89ef319""}]","BUY","0x0000000000000000000000000000000000000000","0xe0eFaa3a69380CD7F673d222461c5F9ec2b46f01","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","303679239573625177873185","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0xe0efaa3a69380cd7f673d222461c5f9ec2b46f01"",""sellAmount"":""500000000000000"",""buyAmount"":""303679239573625177873185"",""minBuyAmount"":""300672815101846288609087"",""totalNetworkFee"":""132080616432000"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","303679239573625177873185","300672815101846288609087","300672815101846288609087","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0xe3fdd6e4da5a2835c4c2f0cc59cf9126f489af75b5f85b957db26b457b9e1f71","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747514"",""blockHash"":""0xc7b378a3e80ebb55a7f1400066474175c0a0c1d1937cd2e90ba1c446962f8151"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0xe3fdd6e4da5a2835c4c2f0cc59cf9126f489af75b5f85b957db26b457b9e1f71"",""gasLimit"":""484376"",""gasPrice"":""272682000"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""300672815101846288609087"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"43","5272840","0xe0eFaa3a69380CD7F673d222461c5F9ec2b46f01","NILE","uniswap","4","0xb2d6f05917ad61157bec60a4e31f60e6ca536ea176690476628eb0e7a89ef319","[{""protocol"":""uniswap"",""version"":4,""pool"":""0xb2d6f05917ad61157bec60a4e31f60e6ca536ea176690476628eb0e7a89ef319""}]","SELL","0xe0eFaa3a69380CD7F673d222461c5F9ec2b46f01","0x0000000000000000000000000000000000000000","303679239573625177873185","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0xe0eFaa3a69380CD7F673d222461c5F9ec2b46f01","9900","10000","no_route","NO_ROUTE","","NOT_APPLICABLE","NO","759198098934062944682","NOT_REACHED","no_route","","{""sellAsset"":null,""buyAsset"":null,""sellAmount"":null,""buyAmount"":null,""minBuyAmount"":null,""totalNetworkFee"":null,""integratorFee"":null,""zeroExFee"":null,""gasFee"":null,""integratorFees"":[],""integratorFeesOverflow"":false}","","","","","","","","","","","","","","","NO_ROUTE","matrix","","",""
"44","5272840","0xc1a03B0B778d59367a50A056d7cf85a5093ECa12","CRMBS","uniswap","3","0x185f6b9168651005830f2d8137909eebd4c6c19b","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x185f6b9168651005830f2d8137909eebd4c6c19b""}]","BUY","0x0000000000000000000000000000000000000000","0xc1a03B0B778d59367a50A056d7cf85a5093ECa12","500000000000000","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0x0000000000000000000000000000000000000000","9900","10000","FIRM_RETURNED","ROUTABLE","","NOT_APPLICABLE","NO","1250000000000","NOT_RUN_INSUFFICIENT_BALANCE","indicative","4011918614620490437450","{""sellAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""buyAsset"":""0xc1a03b0b778d59367a50a056d7cf85a5093eca12"",""sellAmount"":""500000000000000"",""buyAmount"":""4011918614620490437450"",""minBuyAmount"":""3972200620335747574743"",""totalNetworkFee"":""325959524055000"",""integratorFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""750000000000"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""1250000000000"",""type"":""volume""}],""integratorFeesOverflow"":false}","0","4013662479959986986159","3973927221408383108898","3973927221408383108898","true","","0x0000000000001fF3684f28c67538d4D072C22734","500000000000000","0x52e170c5518eced4f5b4bb0b14bf0901a6b7ede12f620d18a5b3ce57320f9857","0x39b38686A19836Ac10162c490E4558e120CbBE5f","0xb6c0bf3b83bc9ae4f6ed65a4f5f6c188eb3e4258d8d3b3705dff4ac02ed4a966","0x99f5e8edaceacfdd183eb5f1da8a7757b322495b80cf7928db289a1b1a09f799","insufficient_balance","{""status"":""PASS"",""mode"":""ETH_CALL_EPHEMERAL_FUNDING"",""walletAuthority"":false,""blockNumber"":""57747533"",""blockHash"":""0x887a2b28ac40b0c1f87f2f6fc907fb616477244ef768c8a355a44999bd05b40d"",""errorCode"":null,""errorSelector"":null,""calldataHash"":""0x52e170c5518eced4f5b4bb0b14bf0901a6b7ede12f620d18a5b3ce57320f9857"",""gasLimit"":""1436249"",""gasPrice"":""271755000"",""transactionTarget"":""0x0000000000001fF3684f28c67538d4D072C22734"",""transactionValue"":""500000000000000"",""protectedOutput"":""3973927221408383108898"",""exactEnvelopePreserved"":true}","FIRM_VERIFIED","matrix","","",""
"44","5272840","0xc1a03B0B778d59367a50A056d7cf85a5093ECa12","CRMBS","uniswap","3","0x185f6b9168651005830f2d8137909eebd4c6c19b","[{""protocol"":""uniswap"",""version"":3,""pool"":""0x185f6b9168651005830f2d8137909eebd4c6c19b""}]","SELL","0xc1a03B0B778d59367a50A056d7cf85a5093ECa12","0x0000000000000000000000000000000000000000","4011918614620490437450","0x1111111111111111111111111111111111111111","4663","zero-x-swap","25","0xc1a03B0B778d59367a50A056d7cf85a5093ECa12","9900","10000","invalid_response","REJECTED","WRONG_INTEGRATOR_FEE_AMOUNT","YES","NO","10029796536551226093","NOT_REACHED","invalid_response","","{""sellAsset"":""0xc1a03b0b778d59367a50a056d7cf85a5093eca12"",""buyAsset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""sellAmount"":""4011918614620490437450"",""buyAmount"":""486003662635080"",""minBuyAmount"":""481184998378608"",""totalNetworkFee"":""129953378538000"",""integratorFee"":{""asset"":""0xc1a03b0b778d59367a50a056d7cf85a5093eca12"",""amount"":""10029796536551226094"",""type"":""volume""},""zeroExFee"":{""asset"":""0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee"",""amount"":""730100644926"",""type"":""volume""},""gasFee"":null,""integratorFees"":[{""asset"":""0xc1a03b0b778d59367a50a056d7cf85a5093eca12"",""amount"":""10029796536551226094"",""type"":""volume""}],""integratorFeesOverflow"":false}","1","","","","","","","","","","","","","","POLICY_REJECTED_WRONG_INTEGRATOR_FEE_AMOUNT","matrix","","",""
